,0
2019-09-10,0.24273900536009602
2019-09-11,0.2458952534194714
2019-09-12,0.24645946498224805
2019-09-13,0.24668157744700417
2019-09-16,0.24500422576010752
2019-09-17,0.24577491641173876
2019-09-18,0.24670647516144795
2019-09-19,0.2466437273192971
2019-09-20,0.2459801764455019
2019-09-23,0.24586668798478328
2019-09-24,0.24479642892700076
2019-09-25,0.2445218477686485
2019-09-26,0.244529864844228
2019-09-27,0.24427724598716247
2019-09-30,0.24373389415471575
2019-10-01,0.24286853894373406
2019-10-02,0.24285337525171535
2019-10-03,0.22572223302341693
2019-10-04,0.22636535254598875
2019-10-07,0.22611088651008282
2019-10-08,0.22931191074254464
2019-10-09,0.22946100790456633
2019-10-10,0.2305622363126602
2019-10-11,0.23056496674346472
2019-10-14,0.2308324940713174
2019-10-15,0.23101504494112649
2019-10-16,0.2304069669084883
2019-10-17,0.23191720800207097
2019-10-18,0.2326870423794834
2019-10-21,0.23187087275520915
2019-10-22,0.2322619991678319
2019-10-23,0.23478199505996883
2019-10-24,0.23404822268445433
2019-10-25,0.2463148761921802
2019-10-28,0.24636940486033013
2019-10-29,0.23799370396863231
2019-10-30,0.2363593399648545
2019-10-31,0.23635097902949936
2019-11-01,0.23840066482585817
2019-11-04,0.242560712976393
2019-11-05,0.2422202298105068
2019-11-06,0.24331806375401147
2019-11-07,0.24397796144831413
2019-11-08,0.24087531243131383
2019-11-11,0.24075314977532075
2019-11-12,0.24141340020699015
2019-11-13,0.24205093690296012
2019-11-14,0.24236554255426104
2019-11-15,0.2421930393326792
2019-11-18,0.24303403682371516
2019-11-19,0.24281571964075674
2019-11-20,0.24271379992686978
2019-11-21,0.24270710194216505
2019-11-22,0.24552686905904209
2019-11-25,0.2447105966456283
2019-11-26,0.24466720369851652
2019-11-27,0.24459329346610553
2019-11-29,0.24411986684949236
2019-12-02,0.24376500447309674
2019-12-03,0.24376792066589673
2019-12-04,0.24310034878415498
2019-12-05,0.2346505128955694
2019-12-06,0.23457060566018473
2019-12-09,0.23533364951095412
2019-12-10,0.23656066171521672
2019-12-11,0.23667609840293471
2019-12-12,0.2361513813514145
2019-12-13,0.23542213150789004
2019-12-16,0.23529804871257592
2019-12-17,0.23315548793053653
2019-12-18,0.23307110915155246
2019-12-19,0.23318265555683657
2019-12-20,0.23322655827760105
2019-12-23,0.23342476718897834
2019-12-24,0.23347452220332493
2019-12-26,0.23039618062441253
2019-12-27,0.23131418626266037
2019-12-30,0.2312972077419602
2019-12-31,0.2307744595980489
2020-01-02,0.2297380465306224
2020-01-03,0.23004590388878873
2020-01-06,0.22955547127326367
2020-01-07,0.23062721825290514
2020-01-08,0.23089972042416573
2020-01-09,0.23100381088900668
2020-01-10,0.23177205932819683
2020-01-13,0.23473975946582473
2020-01-14,0.2362159537868522
2020-01-15,0.23604625264562568
2020-01-16,0.2274746931486727
2020-01-17,0.2271561729544911
2020-01-21,0.22661887925458402
2020-01-22,0.22124078821815013
2020-01-23,0.2198683174299278
2020-01-24,0.21755157051578977
2020-01-27,0.21731046068246956
2020-01-28,0.21933995423436523
2020-01-29,0.22009462586808493
2020-01-30,0.22005570062068877
2020-01-31,0.21760860636375384
2020-02-03,0.2186359904611511
2020-02-04,0.21603839749004927
2020-02-05,0.21355323952173305
2020-02-06,0.21370346905910265
2020-02-07,0.21409313798936905
2020-02-10,0.21487369174364854
2020-02-11,0.21837145859044343
2020-02-12,0.21771147452061407
2020-02-13,0.219012749524092
2020-02-14,0.21852193525419603
2020-02-18,0.21725960581622827
2020-02-19,0.22154188661366148
2020-02-20,0.22078801761953357
2020-02-21,0.22707777126333223
2020-02-24,0.23045354474655444
2020-02-25,0.26933842955265663
2020-02-26,0.2748714173060056
2020-02-27,0.27301791790955615
2020-02-28,0.2728895030520018
2020-03-02,0.2774517115097635
2020-03-03,0.2781475977507283
2020-03-04,0.2780462198225927
2020-03-05,0.2806775280709493
2020-03-06,0.28070559191632527
2020-03-09,0.27947843687824264
2020-03-10,0.2796810251220859
2020-03-11,0.2798230538302203
2020-03-12,0.2768577654758011
2020-03-13,0.2785415516848451
2020-03-16,0.28300272947058436
2020-03-17,0.2913035648285974
2020-03-18,0.29112808249391364
2020-03-19,0.3084538659426413
2020-03-20,0.30986446014333496
2020-03-23,0.310542840341247
2020-03-24,0.3164164830211499
2020-03-25,0.3201708133572947
2020-03-26,0.32030802131042546
2020-03-27,0.3264518305249122
2020-03-30,0.3269759968900156
2020-03-31,0.3268737553878568
2020-04-01,0.32790475411868164
2020-04-02,0.3281506736426995
2020-04-03,0.32815643530026445
2020-04-06,0.32699901976880563
2020-04-07,0.33135270761945734
2020-04-08,0.32925057026568155
2020-04-09,0.32900991172246324
2020-04-13,0.3281579833909941
2020-04-14,0.3303556629726025
2020-04-15,0.33173512280579937
2020-04-16,0.3315926127978629
2020-04-17,0.3362740969908063
2020-04-20,0.33797895067940575
2020-04-21,0.33813839569525683
2020-04-22,0.3388389731162706
2020-04-23,0.3404815822367178
2020-04-24,0.33900994706605525
2020-04-27,0.3389989030072881
2020-04-28,0.33042711510858225
2020-04-29,0.33335834963243555
2020-04-30,0.333949479113226
2020-05-01,0.3341732585827559
2020-05-04,0.3339231649075004
2020-05-05,0.33298577348452096
2020-05-06,0.3315721025665947
2020-05-07,0.33249010930921097
2020-05-08,0.3317319087592258
2020-05-11,0.3309267694651122
2020-05-12,0.3329803603881564
2020-05-13,0.3392469661511401
2020-05-14,0.3387917309516967
2020-05-15,0.3392825558401
2020-05-18,0.33888023940687556
2020-05-19,0.3387771561912102
2020-05-20,0.33839128950674385
2020-05-21,0.3383863599991587
2020-05-22,0.33857128397462477
2020-05-26,0.33859921215496447
2020-05-27,0.3412331599538132
2020-05-28,0.35676090745443273
2020-05-29,0.35839974473870817
2020-06-01,0.3608231156886997
2020-06-02,0.36954034111657325
2020-06-03,0.3715332730541783
2020-06-04,0.3716168719213255
2020-06-05,0.3761426339449916
2020-06-08,0.37573393651689657
2020-06-09,0.37811023002136146
2020-06-10,0.37935335925801
2020-06-11,0.3794494583956507
2020-06-12,0.3793289065393656
2020-06-15,0.3784716686288374
2020-06-16,0.3797824394097931
2020-06-17,0.38019700480392093
2020-06-18,0.3803520247809042
2020-06-19,0.3803725673549943
2020-06-22,0.38023677192366256
2020-06-23,0.38082079474599595
2020-06-24,0.3804247180563057
2020-06-25,0.38054773212239007
2020-06-26,0.38041937873804466
2020-06-29,0.3800850284636181
2020-06-30,0.38047073364565825
2020-07-01,0.38097252641879886
2020-07-02,0.38143773864538166
2020-07-06,0.38105228915057565
2020-07-07,0.38129158116563544
2020-07-08,0.3827248316733375
2020-07-09,0.38341582576945404
2020-07-10,0.3833918495332233
2020-07-13,0.3838093732218599
2020-07-14,0.3832749131506352
2020-07-15,0.3822558817286658
2020-07-16,0.3829225805698002
2020-07-17,0.38136419486287737
2020-07-20,0.3823544066444003
2020-07-21,0.38355311558565125
2020-07-22,0.38417047697709766
2020-07-23,0.3846110814626625
2020-07-24,0.3848536543649512
2020-07-27,0.3856407373824638
2020-07-28,0.3851590981621951
2020-07-29,0.3846767538433159
2020-07-30,0.3849765248388069
2020-07-31,0.3867464461067781
2020-08-03,0.38585820889886
2020-08-04,0.3859735152828891
2020-08-05,0.38599425333550635
2020-08-06,0.3858161541179077
2020-08-07,0.3854878318888974
2020-08-10,0.385343020143288
2020-08-11,0.39177494288616643
2020-08-12,0.39436457778552075
2020-08-13,0.3942987450876607
2020-08-14,0.3950852011087852
2020-08-17,0.39530446867507446
2020-08-18,0.3940373709587557
2020-08-19,0.39362912127119315
2020-08-20,0.390271031330869
2020-08-21,0.38825559778759294
2020-08-24,0.36237287159455905
2020-08-25,0.35861401703552415
2020-08-26,0.3579596864367206
2020-08-27,0.3581296016023711
2020-08-28,0.3552057273293132
2020-08-31,0.35478359332741016
2020-09-01,0.3547832552583505
2020-09-02,0.3541661767393031
2020-09-03,0.3540817594478188
2020-09-04,0.3556425254717882
2020-09-08,0.35592890578177244
2020-09-09,0.3578166973761199
2020-09-10,0.35888675302666806
2020-09-11,0.35735069165393557
2020-09-14,0.35348187123106317
2020-09-15,0.348479763399581
2020-09-16,0.3482113837419059
2020-09-17,0.33416021330181017
2020-09-18,0.33286283100834063
2020-09-21,0.3315882462363038
2020-09-22,0.32908839588461514
2020-09-23,0.3254847157603466
2020-09-24,0.32650389485493836
2020-09-25,0.32156732064530635
2020-09-28,0.3219876485022091
2020-09-29,0.3219910338916907
2020-09-30,0.32085917469027775
2020-10-01,0.32074916430409867
2020-10-02,0.32183634141099215
2020-10-05,0.32277589584103294
2020-10-06,0.3189733293260144
2020-10-07,0.31936182299349025
2020-10-08,0.319559426876504
2020-10-09,0.32115934872123547
2020-10-12,0.31911916098278276
2020-10-13,0.31811661942293
2020-10-14,0.31813090241630126
2020-10-15,0.31311272378172994
2020-10-16,0.3101755966356136
2020-10-19,0.3097924567687049
2020-10-20,0.3096929019088826
2020-10-21,0.30729941709669145
2020-10-22,0.30699796102857935
2020-10-23,0.30706050023381815
2020-10-26,0.30887318592785473
2020-10-27,0.3063560937034614
2020-10-28,0.3059733221513872
2020-10-29,0.30528274828979013
2020-10-30,0.3118160631746154
2020-11-02,0.3130214108826747
2020-11-03,0.3121696866438365
2020-11-04,0.3133717162671119
2020-11-05,0.3202951336950995
2020-11-06,0.32086041390347586
2020-11-09,0.3186170822572494
2020-11-10,0.32856569020521725
2020-11-11,0.3314954312589186
2020-11-12,0.3320082230719574
2020-11-13,0.3319638854788216
2020-11-16,0.3328461288543764
2020-11-17,0.33437480896249994
2020-11-18,0.3343747429417031
2020-11-19,0.33426519847092906
2020-11-20,0.3343197790859984
2020-11-23,0.32995938287733945
2020-11-24,0.3188906240012749
2020-11-25,0.32790860113490816
2020-11-27,0.32531950677599525
2020-11-30,0.31552473813296134
2020-12-01,0.318323479843774
2020-12-02,0.31813046482001683
2020-12-03,0.3131567050740268
2020-12-04,0.312848655403476
2020-12-07,0.31010512306668186
2020-12-08,0.30830561820809604
2020-12-09,0.3073252803399075
2020-12-10,0.3092139272153188
2020-12-11,0.30914223002988994
2020-12-14,0.3076746246209793
2020-12-15,0.3079715335460033
2020-12-16,0.3078213921440253
2020-12-17,0.3077833463690894
2020-12-18,0.3078215940110263
2020-12-21,0.30714577587395964
2020-12-22,0.30738995067594127
2020-12-23,0.3078363026955552
2020-12-24,0.30855779291037444
2020-12-28,0.308240018907372
2020-12-29,0.30756106007244866
2020-12-30,0.30706033075617206
2020-12-31,0.3067779254426071
2021-01-04,0.30682126715710967
2021-01-05,0.3071170355863338
2021-01-06,0.3037484441655264
2021-01-07,0.30750357097825054
2021-01-08,0.31133254818258865
2021-01-11,0.31027452688696644
2021-01-12,0.3086484343416267
2021-01-13,0.31005743746451925
2021-01-14,0.3092371822467396
2021-01-15,0.3096375323477578
2021-01-19,0.3084611095815736
2021-01-20,0.30946580898585263
2021-01-21,0.30797567416082494
2021-01-22,0.30745015396135694
2021-01-25,0.30808439555847317
2021-01-26,0.3083022250612511
2021-01-27,0.30805286005994176
2021-01-28,0.337423751476035
2021-01-29,0.35007225141582066
2021-02-01,0.34733219295345646
2021-02-02,0.34733958776259494
2021-02-03,0.3492925047012091
2021-02-04,0.3499566957233341
2021-02-05,0.3498828215857467
2021-02-08,0.34991018752092096
2021-02-09,0.3497338636261932
2021-02-10,0.3408297762233538
2021-02-11,0.33711780346118936
2021-02-12,0.33751838016822944
2021-02-16,0.3366726779606733
2021-02-17,0.3364479924792042
2021-02-18,0.3378885848184907
2021-02-19,0.3382752209118134
2021-02-22,0.3401098593843586
2021-02-23,0.34401552681020475
2021-02-24,0.3434703140353522
2021-02-25,0.34407246307747125
2021-02-26,0.3479347474870608
2021-03-01,0.3516720981710214
2021-03-02,0.3518899752771344
2021-03-03,0.35236097692322693
2021-03-04,0.35508929062196676
2021-03-05,0.3589507778166661
2021-03-08,0.3614576378008095
2021-03-09,0.3608565250844192
2021-03-10,0.36760511026298814
2021-03-11,0.36698258440620857
2021-03-12,0.3694054701758184
2021-03-15,0.3696724513120872
2021-03-16,0.3695715874087653
2021-03-17,0.36811398348872876
2021-03-18,0.36825479264308497
2021-03-19,0.3684687721674592
2021-03-22,0.3685212467713631
2021-03-23,0.36857824204918943
2021-03-24,0.3659841189532834
2021-03-25,0.3656583670277768
2021-03-26,0.36531135089269506
2021-03-29,0.3644405063735775
2021-03-30,0.36425256778610865
2021-03-31,0.3642060914318838
2021-04-01,0.3665453086500733
2021-04-05,0.37110629256706595
2021-04-06,0.3712066548317601
2021-04-07,0.3705885575697362
2021-04-08,0.37002363928714027
2021-04-09,0.36997176221912076
2021-04-12,0.370013374683559
2021-04-13,0.3687302703535064
2021-04-14,0.36841162533071015
2021-04-15,0.3677396706175804
2021-04-16,0.36769548455910517
2021-04-19,0.36759974125377737
2021-04-20,0.36829787728648455
2021-04-21,0.3695038018472633
2021-04-22,0.3701914905455316
2021-04-23,0.3701343145050082
2021-04-26,0.3719033425511927
2021-04-27,0.3733180866220218
2021-04-28,0.3712229953139056
2021-04-29,0.3706744146501607
2021-04-30,0.3715781526309624
2021-05-03,0.3724803621055803
2021-05-04,0.36636040496853983
2021-05-05,0.36442244648560784
2021-05-06,0.36385657145225203
2021-05-07,0.363313800030162
2021-05-10,0.35707916847659116
2021-05-11,0.36129948641455306
2021-05-12,0.3613004610763066
2021-05-13,0.3475978066296523
2021-05-14,0.34613767503194315
2021-05-17,0.34496625350881494
2021-05-18,0.34478165298730423
2021-05-19,0.34806549008904497
2021-05-20,0.34722665814367315
2021-05-21,0.3473731111676098
2021-05-24,0.3476320065629218
2021-05-25,0.35009467713676146
2021-05-26,0.3499747888402519
2021-05-27,0.34461104891836986
2021-05-28,0.33428971965709886
2021-06-01,0.3343187329253445
2021-06-02,0.33415659363493255
2021-06-03,0.3288882083793375
2021-06-04,0.33023907689541776
2021-06-07,0.33019768555194723
2021-06-08,0.3303562680359099
2021-06-09,0.3300228229299893
2021-06-10,0.329856358409268
2021-06-11,0.32985009791950154
2021-06-14,0.32797003479233044
2021-06-15,0.32929771862369045
2021-06-16,0.329168945546096
2021-06-17,0.3284388748584976
2021-06-18,0.3286297831025067
2021-06-21,0.3295356474115191
2021-06-22,0.32953970650431763
2021-06-23,0.3293643667013529
2021-06-24,0.3291221763764434
2021-06-25,0.3286256365540406
2021-06-28,0.3284760173486279
2021-06-29,0.3299317926626858
2021-06-30,0.33005673613157827
2021-07-01,0.32995858290169183
2021-07-02,0.331231632615239
2021-07-06,0.33135754448084687
2021-07-07,0.33123294280235976
2021-07-08,0.3313966105368147
2021-07-09,0.3267766289606885
2021-07-12,0.3235445065319609
2021-07-13,0.32504927425549063
2021-07-14,0.3249321196261605
2021-07-15,0.3236740800373538
2021-07-16,0.3242676359770062
2021-07-19,0.3241715953743413
2021-07-20,0.32448299669132025
2021-07-21,0.32562286978297156
2021-07-22,0.3283824651736761
2021-07-23,0.3299081823548887
2021-07-26,0.32900271309746926
2021-07-27,0.32786516585557635
2021-07-28,0.32745336239528416
2021-07-29,0.29793285808557723
2021-07-30,0.28290088208892294
2021-08-02,0.28431416941781174
2021-08-03,0.2844912598569065
2021-08-04,0.2828929845322239
2021-08-05,0.28171317845724886
2021-08-06,0.2819027717711479
2021-08-09,0.28432168521538287
2021-08-10,0.2842455270963233
2021-08-11,0.28369331871467235
2021-08-12,0.28376613641517534
2021-08-13,0.28327787645615954
2021-08-16,0.2832759943920646
2021-08-17,0.2834103460849311
2021-08-18,0.2823255795368106
2021-08-19,0.2816629324379443
2021-08-20,0.2795143914458787
2021-08-23,0.2746409972824553
2021-08-24,0.2767555140253015
2021-08-25,0.275971773354806
2021-08-26,0.27064586074744057
2021-08-27,0.2661853539480372
2021-08-30,0.26699471626944954
2021-08-31,0.2662518617910215
2021-09-01,0.2624973934933165
2021-09-02,0.2541242551352173
2021-09-03,0.2498139164934973
2021-09-07,0.24732144436233905
2021-09-08,0.23794117721406643
2021-09-09,0.23593448057891972
2021-09-10,0.23165865701591934
2021-09-13,0.23239232496220302
2021-09-14,0.23240230116560487
2021-09-15,0.23344803329038558
2021-09-16,0.23412701205520084
2021-09-17,0.23105301056930277
2021-09-20,0.2316676583093432
2021-09-21,0.23141338518020665
2021-09-22,0.23111184616858374
2021-09-23,0.2319303264972853
2021-09-24,0.2308269839220676
2021-09-27,0.23115750018341222
2021-09-28,0.22920150187988647
2021-09-29,0.23245552462473493
2021-09-30,0.23129465751513914
2021-10-01,0.22455334575064664
2021-10-04,0.2228865903267522
2021-10-05,0.2239355323660079
2021-10-06,0.2248182397054366
2021-10-07,0.22497580145396337
2021-10-08,0.22424783084709668
2021-10-11,0.22419684495104847
2021-10-12,0.22438387838414098
2021-10-13,0.2242451288412188
2021-10-14,0.22469687928479778
2021-10-15,0.22514112200193154
2021-10-18,0.22416627194071395
2021-10-19,0.22139805631073367
2021-10-20,0.22007773816027773
2021-10-21,0.220071697342547
2021-10-22,0.21783847401165324
2021-10-25,0.2181444079176178
2021-10-26,0.2189144456894137
2021-10-27,0.21861447778804777
2021-10-28,0.2158842276503298
2021-10-29,0.2186237466619642
2021-11-01,0.21884628742458448
2021-11-02,0.2181888729623994
2021-11-03,0.21864797265570488
2021-11-04,0.2162318326657824
2021-11-05,0.21614899319985462
2021-11-08,0.20541999550738615
2021-11-09,0.20523255136358876
2021-11-10,0.20556871253368675
2021-11-11,0.2056096295749373
2021-11-12,0.20527192843978367
2021-11-15,0.20534417845416011
2021-11-16,0.19936963553840623
2021-11-17,0.20009065759586747
2021-11-18,0.20107300695772395
2021-11-19,0.1999625214079013
2021-11-22,0.19700274362284073
2021-11-23,0.1983085394289077
2021-11-24,0.1988325534416562
2021-11-26,0.19972408204292455
2021-11-29,0.1997375814964071
2021-11-30,0.19919870661134723
2021-12-01,0.19952097685354062
2021-12-02,0.19722059534775904
2021-12-03,0.19797714523365367
2021-12-06,0.19787062129402577
2021-12-07,0.20239457588509818
2021-12-08,0.20443809793731715
2021-12-09,0.20505702592655362
2021-12-10,0.2069715272531416
2021-12-13,0.20597772213139917
2021-12-14,0.2074882500180502
2021-12-15,0.2077508409637808
2021-12-16,0.20754240337677587
2021-12-17,0.20851284420765656
2021-12-20,0.20909717793000476
2021-12-21,0.20909733876105235
2021-12-22,0.20940719757123286
2021-12-23,0.20939641444862017
2021-12-27,0.20847894870937306
2021-12-28,0.2073558209774182
2021-12-29,0.20797133709274107
2021-12-30,0.20801676382693263
2021-12-31,0.2049987379100498
2022-01-03,0.2044419236320076
2022-01-04,0.20371533752166973
2022-01-05,0.2049567304384604
2022-01-06,0.20808377555471955
2022-01-07,0.20948166189057107
2022-01-10,0.21063893815444962
2022-01-11,0.20971082774658517
2022-01-12,0.20978001708958963
2022-01-13,0.21124990547708739
2022-01-14,0.2112454266308189
2022-01-18,0.21465433384436197
2022-01-19,0.21323836925147596
2022-01-20,0.210337046433003
2022-01-21,0.2086790514211896
2022-01-24,0.2086112723553469
2022-01-25,0.20882012800882138
2022-01-26,0.21452958471043776
2022-01-27,0.21440595687918773
2022-01-28,0.2155071714161784
2022-01-31,0.21383069309093994
2022-02-01,0.2143546004513466
2022-02-02,0.21318610843634597
2022-02-03,0.21725296876487388
2022-02-04,0.21744359010592548
2022-02-07,0.2149704854652013
2022-02-08,0.2148895678675052
2022-02-09,0.2158094627613962
2022-02-10,0.2156229055071798
2022-02-11,0.2152922966390676
2022-02-14,0.2197177304527519
2022-02-15,0.21968505022514112
2022-02-16,0.22566457290770617
2022-02-17,0.225819504902732
2022-02-18,0.22600668268275045
2022-02-22,0.22582752070166828
2022-02-23,0.22338899441219792
2022-02-24,0.2238031582783794
2022-02-25,0.2237980696619925
2022-02-28,0.22447638835527634
2022-03-01,0.22278311574122664
2022-03-02,0.2226620821192136
2022-03-03,0.222036234836159
2022-03-04,0.22236459300252082
2022-03-07,0.22304333468153814
2022-03-08,0.22403278313876243
2022-03-09,0.22439565035454268
2022-03-10,0.22494435291124013
2022-03-11,0.22423575743080945
2022-03-14,0.22277559878732348
2022-03-15,0.22633820028578625
2022-03-16,0.22573608991361757
2022-03-17,0.22584257828992554
2022-03-18,0.22836969148006894
2022-03-21,0.22826513006647586
2022-03-22,0.2286543577712669
2022-03-23,0.22918596889432855
2022-03-24,0.22833320905505336
2022-03-25,0.22843896984500256
2022-03-28,0.22922875429931264
2022-03-29,0.22929946690130257
2022-03-30,0.22609553217734887
2022-03-31,0.22406678125215393
2022-04-01,0.22437732877092442
2022-04-04,0.22493085879015598
2022-04-05,0.22441751667756016
2022-04-06,0.22407431257613056
2022-04-07,0.2241042887929681
2022-04-08,0.22462623553662006
2022-04-11,0.22608607504330833
2022-04-12,0.22869744414331986
2022-04-13,0.22863957259489268
2022-04-14,0.22929775939917377
2022-04-18,0.22892420712538172
2022-04-19,0.22855426657223618
2022-04-20,0.22848395050618428
2022-04-21,0.2294161205924621
2022-04-22,0.22927502781596432
2022-04-25,0.2289906341841091
2022-04-26,0.22711765879731644
2022-04-27,0.226360641671535
2022-04-28,0.22792208651645363
2022-04-29,0.22753053271977297
2022-05-02,0.22254941061117745
2022-05-03,0.221783724179255
2022-05-04,0.22130716935052258
2022-05-05,0.22575662037574606
2022-05-06,0.22643015712477957
2022-05-09,0.22664170688925195
2022-05-10,0.2274734210917623
2022-05-11,0.23308488718858014
2022-05-12,0.23264655758182748
2022-05-13,0.23708911295730403
2022-05-16,0.2393222783297037
2022-05-17,0.23940752428029266
2022-05-18,0.240111191789017
2022-05-19,0.23868430172029653
2022-05-20,0.23818464098504122
2022-05-23,0.24023756668722765
2022-05-24,0.2399763280580522
2022-05-25,0.24388697450551539
2022-05-26,0.24368586220823246
2022-05-27,0.24494651426364591
2022-05-31,0.246699120537332
2022-06-01,0.2466959992837683
2022-06-02,0.24601496990668345
2022-06-03,0.24686836255840489
2022-06-06,0.2466437087807112
2022-06-07,0.24633422957612164
2022-06-08,0.24532841744760403
2022-06-09,0.24334810676153854
2022-06-10,0.24334339929424045
2022-06-13,0.24228157115173693
2022-06-14,0.24179232044250393
2022-06-15,0.24154340384260273
2022-06-16,0.24128388019597716
2022-06-17,0.24090112724206156
2022-06-21,0.23918270512418907
2022-06-22,0.23894850261278258
2022-06-23,0.23919384900048893
2022-06-24,0.23936154016043532
2022-06-27,0.2398554201124548
2022-06-28,0.24029068311577842
2022-06-29,0.24005880414424186
2022-06-30,0.23966984689715679
2022-07-01,0.23984100336732764
2022-07-05,0.2478770876406788
2022-07-06,0.24975665690535448
2022-07-07,0.24971959793175988
2022-07-08,0.24854796390541506
2022-07-11,0.24650084904195566
2022-07-12,0.24592351461964648
2022-07-13,0.24353655715249037
2022-07-14,0.24353095561408955
2022-07-15,0.2501493096720321
2022-07-18,0.24845693447855932
2022-07-19,0.24812318562484617
2022-07-20,0.24503703677497957
2022-07-21,0.24377852766830382
2022-07-22,0.24318963849837513
2022-07-25,0.24385937489515475
2022-07-26,0.24382630049905077
2022-07-27,0.2465379386734507
2022-07-28,0.24129746963388476
2022-07-29,0.24142740407868912
2022-08-01,0.24048362442534085
2022-08-02,0.24063390173138546
2022-08-03,0.24013198099135624
2022-08-04,0.24182787673531583
2022-08-05,0.23826843140744144
2022-08-08,0.2378997893183285
2022-08-09,0.23820351773929258
2022-08-10,0.24142356247786947
2022-08-11,0.2416107959378551
2022-08-12,0.24160993060649222
2022-08-15,0.2412325224362885
2022-08-16,0.2370068821909462
2022-08-17,0.2475979854962461
2022-08-18,0.24161919552517805
2022-08-19,0.24215380295099226
2022-08-22,0.24613453120142095
2022-08-23,0.24685066638038242
2022-08-24,0.24681972498886162
2022-08-25,0.24631234546760686
2022-08-26,0.24665667213391418
2022-08-29,0.2482558942488787
2022-08-30,0.24881932506387575
2022-08-31,0.24888656045471474
2022-09-01,0.25000546880815705
2022-09-02,0.2501072515480422
2022-09-06,0.24947885216341573
2022-09-07,0.25961597647294793
2022-09-08,0.25948831475176154
2022-09-09,0.25855878263294646
2022-09-12,0.25880094802243975
2022-09-13,0.26688433443029347
2022-09-14,0.2638173643794948
2022-09-15,0.2633967874360179
2022-09-16,0.2649738514325942
2022-09-19,0.26359060661938744
2022-09-20,0.2644558960579353
2022-09-21,0.26614033211521165
2022-09-22,0.2656173840825366
2022-09-23,0.2655067453106614
2022-09-26,0.2655566497745027
2022-09-27,0.26452197299946945
2022-09-28,0.2646500290667577
2022-09-29,0.26469172543285496
2022-09-30,0.26525817121952255
2022-10-03,0.26760987180069684
2022-10-04,0.2684575176032086
2022-10-05,0.2698572343469133
2022-10-06,0.27303444673501065
2022-10-07,0.2727274644548759
2022-10-10,0.2723642568859723
2022-10-11,0.2716545459376843
2022-10-12,0.2696366653567445
2022-10-13,0.26942864947722267
2022-10-14,0.26852447796775625
2022-10-17,0.2688250981526923
2022-10-18,0.27020672742329394
2022-10-19,0.27063248432180476
2022-10-20,0.2704406699563084
2022-10-21,0.27037615558001993
2022-10-24,0.2721397641134534
2022-10-25,0.2726569508086699
